Group,Title,Title2,Title3,Esperance,Latitude,Longitude,Found Address,Match Quality,Source
a,Power Meter,DIGITAL POWER METER M1,1,Esperance,-33.87355924,121.9015657,"300 SUMMIT ST, HARTFORD, CT, 06106",Exact,US Census
a,Power Meter,OVERCURRENT & EARTH FAULT C/W (S20),2,Esperance,-33.87355562,121.9015513,"45 WYLLYS AVE, MIDDLETOWN, CT, 06459",Exact,US Census
a,HV Switch,FEEDER BERTH 3/MMC9,3,Esperance,-33.87355367,121.9015624,"270 MOHEGAN AVE PKWY, NEW LONDON, CT, 06320",Match,US Census
a,HV Switch,OVERCURRENT & EARTH FAULT C/W (S20),4,Esperance,-33.87356313,121.9015624,"149 ELM ST, NEW HAVEN, CT, 06511",Match,US Census
a,Power Meter,DIGITAL POWER METER M2,5,Esperance,-33.87355562,121.9015513,"369 FAIRFIELD RD, STORRS, CT, 06269",Match,US Census
a,Power Meter,INCOMER EPA MAIN SUPPLY TRANSFORMER (TX9502),6,Esperance,-33.87355924,121.9015657,"950 MAIN ST, HARTFORD, CT, 06111",Match,US Census
b,Distribution Board (DB),OVERCURRENT & EARTH FAULT C/W (S42),7,Esperance,-33.87355663,121.9016524,"400 WEST ST, ROCKY HILL, CT, 06067",Match,US Census
b,Portable Fire Extinguisher,TF3003 MCC8/MCC10,1,Esperance,-33.87355228,121.9015134,"1288 BOSTON POST RD, MADISON, CT, 06443",Match,US Census
c,Johans Hgouse,OVERCURRENT & EARTH FAULT C/W (S20),2,Esperance,-33.83699,121.91444,"210 CAPITOL AVE, HARTFORD, CT, 06106",Exact,US Census
